"Season","Name","playerid","Team","G","PA","AB","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","AVG1","OBP","SLG","OPS","ISO","BABIP","w RC","w RAA","w OBA","wRC+","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%"
"2007","Alfredo Amezaga","1","FLA","130","448","400","105","80","14","9","2","46","30","35","0","52","4","5","4","4","13","7","0.262500000","0.078125000","0.116071428","0.673076923","0.262500000","0.324324324","0.357500000","0.681824324","0.095000000","0.293447293","45.4686778526533","-9.94892230222339","0.304634917560998","78.6840131410276","1.423423423","0.206489675","0.466076696","0.327433628","0.117117117","0.018018018","0.069620253","0.388888888","0.3725","0.3417","0.2857","0.1961","0.5602","0.2437"
"2007","Garret Anderson","2","LAA","107","450","417","124","76","31","1","16","67","80","27","9","54","0","6","0","8","1","0","0.297362110","0.060000000","0.120000000","0.500000000","0.297362110","0.335555555","0.491606714","0.827162269","0.194244604","0.305949008","61.9185943090641","6.25359415349602","0.347661201916044","110.168448522864","0.993333333","0.189701897","0.403794037","0.406504065","0.126666666","0.106666666","0.040268456","0.000000000","0.4715","0.3144","0.2141","0.1843","0.4634","0.3523"
"2007","David Eckstein","10","STL","117","484","434","134","108","23","0","3","58","31","24","0","22","12","7","7","9","10","1","0.308755760","0.049586776","0.045454545","1.090909090","0.308755760","0.356394129","0.382488479","0.738882608","0.073732719","0.314903846","59.5455941989159","-0.325205968406277","0.330299253233824","97.3085198615007","1.098039215","0.222760290","0.406779661","0.370460048","0.156862745","0.019607843","0.053571428","0.230769230","0.4131","0.3005","0.2864","0.2347","0.5329","0.2324"
"2007","Darin Erstad","11","CHW","84","347","310","77","59","13","1","4","33","32","28","0","44","0","1","6","4","7","2","0.248387096","0.080691642","0.126801152","0.636363636","0.248387096","0.309734513","0.335483870","0.645218383","0.087096774","0.277566539","31.2433066851956","-11.6805934347647","0.290984649925457","68.7241112674945","1.769230769","0.172413793","0.528735632","0.298850574","0.089743589","0.051282051","0.079710144","0.250000000","0.3773","0.3736","0.2491","0.1978","0.5165","0.2857"
"2007","Troy Glaus","15","TOR","113","456","385","101","61","19","1","20","60","62","61","2","102","5","5","0","7","0","1","0.262337662","0.133771929","0.223684210","0.598039215","0.262337662","0.366228070","0.472727272","0.838955342","0.210389610","0.302238805","69.3713479212532","12.9641477636109","0.364980824980967","121.755226617125","0.746153846","0.211805555","0.336805555","0.451388888","0.100000000","0.153846153","0.000000000","0.000000000","0.3924","0.3542","0.2535","0.1563","0.4167","0.4271"
"2007","Adam Kennedy","19","STL","86","306","279","61","48","9","1","3","27","18","22","6","33","3","1","1","9","6","2","0.218637992","0.071895424","0.107843137","0.666666666","0.218637992","0.281967213","0.290322580","0.572289793","0.071684588","0.237704918","17.6405964947221","-20.2116036110642","0.252385556299152","46.9587035195806","1.071428571","0.174796747","0.426829268","0.398373983","0.040816326","0.030612244","0.038095238","0.000000000","0.3952","0.2944","0.3105","0.1815","0.6008","0.2177"
"2007","Bengie Molina","24","SFG","133","517","497","137","98","19","1","19","38","81","15","2","53","2","2","1","13","0","0","0.275653923","0.029013539","0.102514506","0.283018867","0.275653923","0.298449612","0.432595573","0.731045185","0.156941650","0.276346604","56.9701405773622","-6.98275960136831","0.315004224327288","84.5936279505402","0.841836734","0.190582959","0.369955156","0.439461883","0.102040816","0.096938775","0.018181818","0.000000000","0.4004","0.3423","0.2573","0.1879","0.5213","0.2908"
"2007","Jose Molina","25","2 Tms","64","202","191","49","35","13","0","1","18","19","5","0","43","0","1","5","4","2","1","0.256544502","0.024752475","0.212871287","0.116279069","0.256544502","0.274111675","0.340314136","0.614425811","0.083769634","0.324324324","14.6680369322664","-10.3193631375664","0.270096350139773","58.29257609901","1.627906976","0.226027397","0.479452054","0.294520547","0.023255813","0.023255813","0.071428571","0.125000000","0.2792","0.4026","0.3182","0.1299","0.5779","0.2922"
"2007","Scott Spiezio","37","STL","81","257","223","60","42","14","0","4","31","31","27","2","40","4","3","0","5","0","1","0.269058295","0.105058365","0.155642023","0.675000000","0.269058295","0.354085603","0.385650224","0.739735827","0.116591929","0.307692307","31.3602503895353","-0.430649699311387","0.329103042331396","96.5354978947223","0.904109589","0.248648648","0.356756756","0.394594594","0.054794520","0.054794520","0.015151515","1.000000000","0.5538","0.2796","0.1667","0.1452","0.5645","0.2903"
"2007","Craig Counsell","52","MIL","116","334","282","62","45","12","2","3","31","24","41","4","47","3","2","6","7","4","2","0.219858156","0.122754491","0.140718562","0.872340425","0.219858156","0.323170731","0.308510638","0.631681369","0.088652482","0.252136752","29.0070566542744","-12.3087434611917","0.287182016137206","68.2060426377038","1.204545454","0.152838427","0.462882096","0.384279475","0.125000000","0.034090909","0.028301886","0.285714285","0.5267","0.2922","0.1811","0.2058","0.5062","0.2881"
"2007","Luis Gonzalez","55","LAD","139","526","464","129","89","23","2","15","70","68","56","4","56","4","2","0","11","6","2","0.278017241","0.106463878","0.106463878","1.000000000","0.278017241","0.359315589","0.433189655","0.792505244","0.155172414","0.288607594","72.5289072584553","7.46270707661346","0.348007731054021","108.578407202755","1.074534161","0.185365853","0.421951219","0.392682926","0.161490683","0.093167701","0.028901734","0.000000000","0.4171","0.3780","0.2049","0.1780","0.5000","0.3220"
"2007","Jose Guillen","57","SEA","153","659","593","172","119","28","2","23","84","99","41","2","118","19","5","0","17","5","1","0.290050590","0.062215477","0.179059180","0.347457627","0.290050590","0.352583586","0.460370994","0.812954580","0.170320404","0.326039387","94.5583478080756","13.0400475802548","0.354681343021916","117.213180278668","1.356725146","0.160416666","0.483333333","0.356250000","0.081871345","0.134502923","0.116379310","0.000000000","0.4208","0.3396","0.2396","0.1875","0.4604","0.3521"
"2007","Damian Miller","65","MIL","56","206","186","44","31","9","0","4","19","24","14","0","39","3","3","0","8","1","0","0.236559139","0.067961165","0.189320388","0.358974358","0.236559139","0.296116504","0.349462365","0.645578869","0.112903226","0.273972602","17.9530003400993","-7.52919973111638","0.287543122340175","68.4393986677054","1.309090909","0.153333333","0.480000000","0.366666666","0.090909090","0.072727272","0.027777777","0.000000000","0.3533","0.3733","0.2733","0.1600","0.5133","0.3267"
"2007","Rafael Furcal","88","LAD","138","643","581","157","124","23","4","6","87","47","55","3","68","1","3","2","11","25","6","0.270223752","0.085536547","0.105754276","0.808823529","0.270223752","0.332812500","0.354561101","0.687373601","0.084337349","0.296078431","66.8674558596526","-12.671644362637","0.307614638161622","82.4753612861979","1.573248407","0.187122736","0.496981891","0.315895372","0.095541401","0.038216560","0.089068825","0.380952380","0.3552","0.3205","0.3243","0.2066","0.5174","0.2761"
"2007","Marcus Giles","89","SDP","115","476","420","96","70","19","3","4","52","39","44","0","82","3","3","6","10","10","3","0.228571428","0.092436974","0.172268907","0.536585365","0.228571428","0.304255319","0.316666666","0.620921985","0.088095238","0.272997032","39.4678901906865","-19.41330997387","0.282496475285672","72.436444187608","1.203252032","0.202941176","0.435294117","0.361764705","0.040650406","0.032520325","0.040540540","0.000000000","0.3775","0.3516","0.2709","0.1585","0.5591","0.2824"
"2007","Wes Helms","94","PHI","110","308","280","69","45","19","0","5","21","39","19","2","62","3","4","2","10","0","0","0.246428571","0.061688311","0.201298701","0.306451612","0.246428571","0.297385620","0.367857142","0.665242762","0.121428571","0.294930875","27.7196511344527","-10.379948972025","0.290937600167174","66.886329710744","0.945054945","0.202702702","0.387387387","0.409909909","0.054945054","0.054945054","0.069767441","0.500000000","0.4063","0.3438","0.2500","0.1384","0.5402","0.3214"
"2007","Andruw Jones","96","ATL","153","659","572","127","72","27","2","26","83","94","70","4","138","8","9","0","16","5","2","0.222027972","0.106221547","0.209408194","0.507246376","0.222027972","0.311077389","0.412587412","0.723664801","0.190559440","0.242206235","72.64335440257","-8.8749458252509","0.315050716072548","85.7890007966421","0.886597938","0.171945701","0.389140271","0.438914027","0.108247422","0.134020618","0.075581395","0.000000000","0.5734","0.2980","0.1287","0.2032","0.4537","0.3431"
"2007","Chipper Jones","97","ATL","134","600","513","173","98","42","4","29","108","102","82","10","75","0","5","0","21","5","1","0.337231968","0.136666666","0.125000000","1.093333333","0.337231968","0.425000000","0.604288499","1.029288499","0.267056531","0.347826086","125.927533758833","51.7075335514091","0.433801675853083","162.528896997305","1.169696969","0.191873589","0.435665914","0.372460496","0.036363636","0.175757575","0.046632124","0.000000000","0.3657","0.3589","0.2754","0.1242","0.4673","0.4086"
"2007","Ryan Langerhans","98","3 Tms","106","244","210","35","20","7","2","6","27","23","29","2","81","2","2","1","4","3","1","0.166666666","0.118852459","0.331967213","0.358024691","0.166666666","0.271604938","0.304761904","0.576366842","0.138095238","0.232000000","15.4732951841685","-14.709504900184","0.259443545984529","51.9216846527343","1.018181818","0.125984251","0.440944881","0.433070866","0.109090909","0.109090909","0.035714285","0.200000000","0.4621","0.3333","0.2045","0.1667","0.5606","0.2727"
"2007","Gary Sheffield","114","DET","133","593","494","131","85","20","1","25","107","75","84","2","71","9","6","0","10","22","5","0.265182186","0.141652613","0.119730185","1.183098591","0.265182186","0.377740303","0.461538461","0.839278764","0.196356275","0.262376237","91.9591630618708","18.6050628568666","0.368489642332855","122.825137059739","0.961538461","0.167832167","0.407925407","0.424242424","0.148351648","0.137362637","0.057142857","0.000000000","0.5641","0.2751","0.1608","0.2075","0.4569","0.3357"
"2007","Jeff Conine","131","2 Tms","99","292","256","65","45","13","1","6","25","37","27","2","36","0","7","2","5","4","0","0.253906250","0.092465753","0.123287671","0.750000000","0.253906250","0.317241379","0.382812500","0.700053879","0.128906250","0.266968325","29.6861749670295","-6.43422513391689","0.305436499623789","75.8971040253381","0.858585858","0.185840707","0.376106194","0.438053097","0.090909090","0.060606060","0.047058823","0.000000000","0.4148","0.3319","0.2533","0.2052","0.4585","0.3362"
"2007","Jay Gibbons","141","BAL","84","290","270","62","42","14","0","6","28","28","15","1","52","2","3","0","5","0","0","0.229629629","0.051724137","0.179310344","0.288461538","0.229629629","0.272413793","0.348148148","0.620561941","0.118518519","0.260465116","21.496833140012","-14.376166960243","0.272022757150723","58.6694317783945","0.977777777","0.194570135","0.398190045","0.407239819","0.188888888","0.066666666","0.034090909","0.000000000","0.4118","0.3258","0.2624","0.1810","0.5475","0.2715"
"2007","Gary Matthews Jr.","153","LAA","139","579","516","130","83","26","3","18","79","72","55","6","102","2","6","0","12","18","4","0.251937984","0.094991364","0.176165803","0.539215686","0.251937984","0.322970639","0.418604651","0.741575290","0.166666667","0.278606965","66.7742210598554","-4.84807914030896","0.321121466617518","92.4131687504751","1.401315789","0.128878281","0.508353221","0.362768496","0.065789473","0.118421052","0.070422535","0.000000000","0.3819","0.3508","0.2673","0.1814","0.4845","0.3341"
"2007","Melvin Mora","157","BAL","126","527","467","128","90","23","1","14","67","58","47","3","83","3","5","5","22","9","3","0.274089935","0.089184060","0.157495256","0.566265060","0.274089935","0.340996168","0.417558886","0.758555054","0.143468951","0.304000000","65.7944343779679","0.604534195780348","0.332467039770703","99.1071051947791","0.961783439","0.185185185","0.399470899","0.415343915","0.076433121","0.089171974","0.052980132","0.375000000","0.4264","0.3350","0.2386","0.1777","0.5025","0.3198"
"2007","Brian Roberts","166","BAL","155","716","621","180","121","42","5","12","103","57","89","6","99","0","4","2","8","50","7","0.289855072","0.124301675","0.138268156","0.898989898","0.289855072","0.376750700","0.431561996","0.808312696","0.141706924","0.326848249","103.452848843313","14.8836485957867","0.355872576098658","114.76558260803","0.802575107","0.195402298","0.358237547","0.446360153","0.051502145","0.051502145","0.064171122","0.166666666","0.3542","0.2879","0.3580","0.1250","0.5341","0.3409"
"2007","Tony Clark","182","ARI","95","245","221","55","32","5","1","17","31","51","21","3","59","0","3","0","8","0","0","0.248868778","0.085714285","0.240816326","0.355932203","0.248868778","0.310204081","0.511312217","0.821516298","0.262443439","0.256756756","33.0078816689163","2.70138158421814","0.34423997185447","98.4748622777132","1.446428571","0.169696969","0.490909090","0.339393939","0.053571428","0.303571428","0.000000000","0.000000000","0.4242","0.3333","0.2424","0.1152","0.5091","0.3758"
"2007","Johnny Damon","185","NYY","141","605","533","144","103","27","2","12","93","63","66","1","79","2","3","1","4","27","3","0.270168855","0.109090909","0.130578512","0.835443037","0.270168855","0.350993377","0.395872420","0.746865797","0.125703565","0.296629213","75.9578281771159","1.11932796796322","0.333304826596483","100.373456627871","1.450331125","0.183222958","0.483443708","0.333333333","0.132450331","0.079470198","0.109589041","0.000000000","0.3908","0.2991","0.3100","0.2074","0.5306","0.2620"
"2007","Nomar Garciaparra","190","LAD","119","466","431","122","98","17","0","7","39","59","31","5","41","0","4","0","6","3","1","0.283062645","0.066523605","0.087982832","0.756097560","0.283062645","0.328326180","0.371229698","0.699555878","0.088167053","0.297157622","48.2826507487333","-9.36154941236616","0.307159287810584","82.1811022862021","1.163265306","0.192893401","0.434010152","0.373096446","0.122448979","0.047619047","0.081871345","0.000000000","0.3985","0.3655","0.2360","0.1802","0.5431","0.2766"
"2007","Shea Hillenbrand","196","2 Tms","73","278","267","67","56","5","2","4","25","31","7","1","30","1","3","0","9","0","3","0.250936329","0.025179856","0.107913669","0.233333333","0.250936329","0.269784172","0.329588014","0.599372186","0.078651685","0.266949152","18.2805173960855","-16.1080827000211","0.262084192532495","52.9893591874994","1.136842105","0.154166666","0.450000000","0.395833333","0.136842105","0.042105263","0.055555555","0.000000000","0.4625","0.3458","0.1917","0.2750","0.5125","0.2125"
"2007","Trot Nixon","204","CLE","99","354","307","77","57","17","0","3","30","31","44","7","59","0","3","0","9","0","0","0.250814332","0.124293785","0.166666666","0.745762711","0.250814332","0.341807909","0.335504885","0.677312794","0.084690553","0.298387096","35.0585060268041","-8.73129409557612","0.301706550272466","80.9339935171371","0.881818181","0.175298804","0.386454183","0.438247011","0.054545454","0.027272727","0.030927835","0.000000000","0.4502","0.3147","0.2351","0.0916","0.4980","0.4104"
"2007","Manny Ramirez","210","BOS","133","569","483","143","89","33","1","20","84","88","71","13","92","7","8","0","21","0","0","0.296066252","0.124780316","0.161687170","0.771739130","0.296066252","0.388400702","0.492753623","0.881154325","0.196687371","0.324538258","91.8673058462376","21.4820056495304","0.376092222633122","125.705915150753","0.920245398","0.215538847","0.375939849","0.408521303","0.049079754","0.122699386","0.026666666","0.000000000","0.3409","0.3960","0.2632","0.0977","0.4461","0.4561"
"2007","Jason Varitek","217","BOS","131","518","435","111","76","15","3","17","57","68","71","9","122","8","4","0","9","1","2","0.255172413","0.137065637","0.235521235","0.581967213","0.255172413","0.366795366","0.420689655","0.787485021","0.165517242","0.313333333","70.1445321066915","6.06793192761533","0.34506000423244","104.945130860167","1.047244094","0.179810725","0.419558359","0.400630914","0.133858267","0.133858267","0.045112781","0.000000000","0.4038","0.3407","0.2555","0.1420","0.5016","0.3565"
"2007","Joe Borchard","224","FLA","81","202","179","35","22","9","0","4","20","19","21","3","60","2","0","0","4","4","0","0.195530726","0.103960396","0.297029702","0.350000000","0.195530726","0.287128712","0.312849162","0.599977874","0.117318436","0.269565217","14.2425862176494","-10.7448138521834","0.267709726065248","54.8220134754213","0.870370370","0.151260504","0.394957983","0.453781512","0.055555555","0.074074074","0.000000000","0.000000000","0.3025","0.3613","0.3361","0.1597","0.4790","0.3613"
"2007","Royce Clayton","226","2 Tms","64","216","195","48","33","14","0","1","24","12","14","0","53","1","3","3","10","2","1","0.246153846","0.064814814","0.245370370","0.264150943","0.246153846","0.295774647","0.333333333","0.629107980","0.087179487","0.326388888","17.6247405716803","-9.09445950299239","0.280810694459459","66.1431829004359","1.780487804","0.208333333","0.506944444","0.284722222","0.097560975","0.024390243","0.041095890","0.250000000","0.2973","0.4595","0.2432","0.2297","0.4730","0.2973"
"2007","Ray Durham","230","SFG","138","528","464","101","67","21","2","11","56","71","53","6","75","2","9","0","18","10","2","0.217672413","0.100378787","0.142045454","0.706666666","0.217672413","0.295454545","0.342672413","0.638126958","0.125000000","0.232558139","42.8823199670299","-22.4312802155033","0.280471476444339","62.2776863113423","1.098159509","0.134177215","0.453164556","0.412658227","0.104294478","0.067484662","0.050279329","0.333333333","0.3945","0.3819","0.2236","0.1809","0.5226","0.2965"
"2007","Tony Graffanino","235","MIL","84","260","231","55","38","8","0","9","34","30","24","6","44","3","2","0","7","0","1","0.238095238","0.092307692","0.169230769","0.545454545","0.238095238","0.315384615","0.389610389","0.704995004","0.151515151","0.255555555","26.1450362353849","-6.01696385449891","0.30352095191873","78.7646792855316","1.025316455","0.148936170","0.430851063","0.420212765","0.164556962","0.113924050","0.074074074","1.000000000","0.3757","0.3968","0.2275","0.1534","0.4815","0.3651"
"2007","Willie Harris","236","ATL","112","391","344","93","63","20","8","2","56","32","40","0","71","3","3","1","3","17","11","0.270348837","0.102301790","0.181585677","0.563380281","0.270348837","0.348717948","0.392441860","0.741159808","0.122093023","0.332116788","48.0793723009586","-0.287327834212844","0.330224245481002","95.5945221495172","1.148514851","0.208029197","0.423357664","0.368613138","0.059405940","0.019801980","0.086206896","0.000000000","0.4224","0.3538","0.2238","0.1625","0.5271","0.3105"
"2007","Paul Konerko","242","CHW","150","636","549","142","77","34","0","31","71","90","78","9","102","3","6","0","21","0","1","0.258652094","0.122641509","0.160377358","0.764705882","0.258652094","0.350628930","0.489981785","0.840610715","0.231329691","0.263033175","93.3881429287746","14.714942708905","0.358672507832115","114.007790279664","0.851485148","0.174392935","0.379690949","0.445916114","0.099009900","0.153465346","0.029069767","0.000000000","0.4702","0.3157","0.2141","0.1678","0.4768","0.3554"
"2007","Carlos Lee","243","HOU","162","697","627","190","114","43","1","32","93","119","53","10","63","4","13","0","27","10","5","0.303030303","0.076040172","0.090387374","0.841269841","0.303030303","0.354375896","0.527910685","0.882286581","0.224880382","0.289908256","109.781324740785","23.5624244998273","0.371386734939559","122.542232992219","0.836501901","0.162911611","0.381282495","0.455805892","0.114068441","0.121673003","0.059090909","0.000000000","0.4142","0.3033","0.2825","0.1612","0.4922","0.3466"
"2007","Kenny Lofton","246","2 Tms","136","559","490","145","107","25","6","7","86","38","56","1","51","2","5","6","6","23","7","0.295918367","0.100178890","0.091234347","1.098039215","0.295918367","0.367088607","0.414285714","0.781374321","0.118367347","0.315789473","76.3021652371538","7.15386504390366","0.346469118867231","107.585806793287","0.950000000","0.194954128","0.392201834","0.412844036","0.088888888","0.038888888","0.064327485","0.571428571","0.3267","0.3378","0.3356","0.1733","0.5311","0.2956"
"2007","Magglio Ordonez","248","DET","157","679","595","216","134","54","0","28","117","139","76","8","79","2","5","0","20","4","1","0.363025210","0.111929307","0.116347569","0.962025316","0.363025210","0.433628318","0.594957983","1.028586301","0.231932773","0.381338742","144.998305492967","61.0060052582323","0.438172458356886","169.443457849972","1.084158415","0.191938579","0.420345489","0.387715930","0.049504950","0.138613861","0.045662100","0.000000000","0.3282","0.3301","0.3417","0.1382","0.4856","0.3762"
"2007","Aaron Rowand","254","PHI","159","684","612","189","117","45","0","27","105","89","47","3","119","19","4","2","18","6","3","0.308823529","0.068713450","0.173976608","0.394957983","0.308823529","0.373900293","0.514705882","0.888606175","0.205882353","0.344680851","114.851159951221","30.2403597147579","0.383787277433061","126.888157138645","1.139784946","0.197580645","0.427419354","0.375000000","0.086021505","0.145161290","0.066037735","0.000000000","0.4128","0.3267","0.2605","0.1904","0.4248","0.3848"
"2007","Frank Thomas","255","TOR","155","624","531","147","91","30","0","26","63","95","81","3","94","7","5","0","14","0","0","0.276836158","0.129807692","0.150641025","0.861702127","0.276836158","0.376602564","0.480225988","0.856828552","0.203389830","0.290865384","99.2563100634577","22.0675098477366","0.37324476328449","127.283862639692","0.561702127","0.169683257","0.298642533","0.531674208","0.093617021","0.110638297","0.030303030","0.000000000","0.4276","0.3235","0.2489","0.1561","0.4615","0.3824"
"2007","Moises Alou","261","NYM","87","360","328","112","79","19","1","13","51","49","27","5","30","2","3","0","13","3","0","0.341463414","0.075000000","0.083333333","0.900000000","0.341463414","0.391666666","0.524390243","0.916056909","0.182926829","0.343750000","63.0424535515267","18.5104534270722","0.392375868810734","137.288408057539","1.086956521","0.202657807","0.415282392","0.382059800","0.052173913","0.113043478","0.072000000","0.000000000","0.5382","0.2924","0.1694","0.1595","0.5017","0.3389"
"2007","Corey Patterson","300","BAL","127","503","461","124","88","26","2","8","65","45","21","1","65","4","4","13","3","37","9","0.268980477","0.041749502","0.129224652","0.323076923","0.268980477","0.304081632","0.386117136","0.690198768","0.117136659","0.295918367","50.0169703598661","-12.2041298140245","0.302185609540569","78.8486037592366","1.071428571","0.151595744","0.438829787","0.409574468","0.155844155","0.051948051","0.078787878","0.351351351","0.4576","0.3245","0.2179","0.2397","0.4939","0.2663"
"2007","Sammy Sosa","302","TEX","114","454","412","104","58","24","1","21","53","92","34","3","112","3","5","0","11","0","0","0.252427184","0.074889867","0.246696035","0.303571428","0.252427184","0.310572687","0.468446601","0.779019288","0.216019417","0.292253521","56.6307631488361","0.470962991885164","0.332336235997946","96.4733591105801","0.842857142","0.154098360","0.386885245","0.459016393","0.078571428","0.150000000","0.050847457","0.000000000","0.3803","0.3672","0.2525","0.1443","0.5016","0.3541"
"2007","Aaron Boone","311","FLA","68","228","189","54","38","11","0","5","27","28","21","4","41","13","4","1","0","2","0","0.285714285","0.092105263","0.179824561","0.512195121","0.285714285","0.387665198","0.423280423","0.810945621","0.137566138","0.333333333","33.1115167189232","4.90791664010198","0.356752938753821","112.364006497821","0.555555555","0.258278145","0.264900662","0.476821192","0.138888888","0.069444444","0.125000000","0.500000000","0.4314","0.3072","0.2614","0.2026","0.4641","0.3333"
"2007","Ben Broussard","312","SEA","93","264","240","66","49","10","0","7","27","29","17","2","50","4","3","0","7","2","0","0.275000000","0.064393939","0.189393939","0.340000000","0.275000000","0.329545454","0.404166666","0.733712120","0.129166666","0.317204301","30.388179626638","-2.26862046462863","0.320859209499286","94.5859220773876","1.123287671","0.196891191","0.424870466","0.378238341","0.068493150","0.095890410","0.073170731","0.000000000","0.4145","0.3523","0.2332","0.2073","0.5181","0.2746"
"2007","Sean Casey","314","DET","143","496","453","134","99","30","1","4","40","54","39","11","42","2","2","0","9","2","2","0.295805739","0.078629032","0.084677419","0.928571428","0.295805739","0.352822580","0.392935982","0.745758562","0.097130243","0.317848410","58.5141355133516","-2.84106465811899","0.324273858611117","93.2444497806727","1.376811594","0.205811138","0.460048426","0.334140435","0.094202898","0.028985507","0.031578947","0.000000000","0.4431","0.3462","0.2107","0.1283","0.5230","0.3487"
"2007","Adam Dunn","319","CIN","152","632","522","138","69","27","2","40","101","106","101","8","165","5","4","0","12","9","2","0.264367816","0.159810126","0.261075949","0.612121212","0.264367816","0.386075949","0.553639846","0.939715795","0.289272030","0.305295950","113.904532930376","35.7261327118888","0.398466480466036","135.404064996132","0.744047619","0.188365650","0.346260387","0.465373961","0.107142857","0.238095238","0.048000000","0.000000000","0.4765","0.3435","0.1801","0.2050","0.3823","0.4127"
"2007","Juan Encarnacion","320","STL","78","307","283","80","53","17","1","9","43","47","18","0","43","1","4","1","11","2","2","0.282685512","0.058631921","0.140065146","0.418604651","0.282685512","0.323529411","0.445229681","0.768759092","0.162544169","0.302127659","38.4737535566924","0.497853450560376","0.333032570048874","99.0748588372713","1.161290322","0.176229508","0.442622950","0.381147540","0.150537634","0.096774193","0.083333333","0.000000000","0.4735","0.2857","0.2408","0.2041","0.5306","0.2653"
"2007","Ken Griffey Jr.","327","CIN","144","623","528","146","91","24","1","30","78","93","85","14","99","1","9","0","14","6","1","0.276515151","0.136436597","0.158908507","0.858585858","0.276515151","0.372391653","0.496212121","0.868603774","0.219696970","0.284313725","96.6133626019892","19.5482623866137","0.368493401749772","116.034697761111","0.719626168","0.159817351","0.351598173","0.488584474","0.126168224","0.140186915","0.032467532","0.000000000","0.4475","0.2877","0.2648","0.2192","0.4064","0.3744"
"2007","Austin Kearns","332","WSN","161","674","587","156","104","35","1","16","84","74","71","5","106","12","4","0","13","2","2","0.265758091","0.105341246","0.157270029","0.669811320","0.265758091","0.354599406","0.410562180","0.765161586","0.144804089","0.298507462","87.5540422413354","4.18024200832887","0.338491214052266","103.771357394669","1.303571428","0.202061855","0.451546391","0.346391752","0.083333333","0.095238095","0.054794520","0.000000000","0.3588","0.3794","0.2619","0.1711","0.4577","0.3711"
"2007","Wily Mo Pena","344","2 Tms","101","317","289","73","46","13","1","13","42","39","22","2","94","6","0","0","7","2","1","0.252595155","0.069400630","0.296529968","0.234042553","0.252595155","0.318611987","0.439446366","0.758058353","0.186851211","0.329670329","38.8122297486593","-0.400670360929796","0.32935840288798","95.7778099286489","1.476190476","0.200000000","0.476923076","0.323076923","0.158730158","0.206349206","0.053763440","0.000000000","0.4000","0.3590","0.2410","0.1897","0.4000","0.4103"
"2007","Milton Bradley","369","2 Tms","61","244","209","64","41","9","1","13","37","37","31","3","41","3","1","0","5","5","2","0.306220095","0.127049180","0.168032786","0.756097560","0.306220095","0.401639344","0.545454545","0.947093889","0.239234450","0.326923076","45.4074373481114","15.2246372637589","0.405481593984786","151.268892027451","0.915492957","0.185628742","0.389221556","0.425149700","0.112676056","0.183098591","0.061538461","0.000000000","0.3728","0.3195","0.3077","0.1775","0.4852","0.3373"
"2007","Victor Martinez","393","CLE","147","645","562","169","104","40","0","25","78","114","62","12","76","10","11","0","19","0","0","0.300711743","0.096124031","0.117829457","0.815789473","0.300711743","0.373643410","0.505338078","0.878981488","0.204626335","0.305084745","102.607068796585","22.8205685736036","0.373263982611622","128.806446527098","1.089473684","0.201207243","0.416498993","0.382293762","0.057894736","0.131578947","0.009661835","0.000000000","0.4346","0.3038","0.2616","0.1187","0.4990","0.3823"
"2007","John McDonald","395","TOR","116","353","327","82","59","20","2","1","32","31","11","0","48","2","1","12","4","7","2","0.250764525","0.031161473","0.135977337","0.229166666","0.250764525","0.278592375","0.333333333","0.611925708","0.082568808","0.290322580","25.8421584332074","-17.8239416888271","0.270926655038011","58.8322892813592","1.100000000","0.227941176","0.404411764","0.367647058","0.080000000","0.010000000","0.072727272","0.250000000","0.3253","0.3425","0.3322","0.2363","0.5548","0.2089"
"2007","Jim Thome","409","CHW","129","536","432","119","65","19","0","35","79","96","95","11","134","6","3","0","10","0","1","0.275462962","0.177238805","0.250000000","0.708955223","0.275462962","0.410447761","0.562500000","0.972947761","0.287037038","0.315789473","102.624160121172","36.3209599358734","0.411854637463888","149.58702948014","1.093220338","0.179401993","0.428571428","0.392026578","0.050847457","0.296610169","0.015503875","0.000000000","0.4651","0.3090","0.2259","0.1362","0.3987","0.4651"
"2007","Omar Vizquel","411","SFG","141","575","513","126","101","18","3","4","54","51","44","6","48","1","3","14","14","14","6","0.245614035","0.076521739","0.083478260","0.916666666","0.245614035","0.304812834","0.315789473","0.620602307","0.070175438","0.262931034","44.8592524967191","-26.2682477020624","0.27665746050912","59.8129720259391","1.027027027","0.183006535","0.413943355","0.403050108","0.140540540","0.021621621","0.036842105","0.304347826","0.4004","0.3589","0.2407","0.2324","0.5602","0.2075"
"2007","Todd Helton","432","COL","154","682","557","178","117","42","2","17","86","91","116","16","74","2","7","0","15","0","1","0.319569120","0.170087976","0.108504398","1.567567567","0.319569120","0.434017595","0.493716337","0.927733932","0.174147217","0.340380549","124.497003473166","40.1336032373936","0.401229171960561","133.061141095032","1.089887640","0.240816326","0.395918367","0.363265306","0.056179775","0.095505617","0.041237113","0.000000000","0.3306","0.3224","0.3469","0.1367","0.4755","0.3878"
