"Season","Name","playerid","Team","G","PA","AB","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","AVG1","OBP","SLG","OPS","ISO","BABIP","w RC","w RAA","w OBA","wRC+","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%"
"2009","A.J. Pierzynski","746","CHW","136","535","504","151","115","22","1","13","57","49","24","6","52","1","3","3","18","1","1","0.299603174","0.044859813","0.097196261","0.461538461","0.299603174","0.330827067","0.424603174","0.755430241","0.125000000","0.312217194","63.2825211261982","-0.810479613614617","0.326866237496242","91.5917045543339","1.442953020","0.200000000","0.472527472","0.327472527","0.073825503","0.087248322","0.032558139","0.000000000","0.3843","0.2838","0.3319","0.1463","0.5873","0.2664"
"2009","Orlando Cabrera","766","2 Tms","158","708","656","186","138","36","3","9","83","77","36","1","71","0","10","6","22","13","4","0.283536585","0.050847457","0.100282485","0.507042253","0.283536585","0.316239316","0.388719512","0.704958828","0.105182927","0.302047781","73.1687946364301","-11.649606342612","0.308821823559542","85.3288235821302","1.268867924","0.186125211","0.455160744","0.358714043","0.094339622","0.042452830","0.059479553","0.200000000","0.3611","0.3378","0.3012","0.1797","0.5990","0.2213"
"2009","Vladimir Guerrero","778","LAA","100","407","383","113","81","16","1","15","59","50","19","3","56","4","1","0","16","2","1","0.295039164","0.046683046","0.137592137","0.339285714","0.295039164","0.334152334","0.459530026","0.793682360","0.164490862","0.313099041","53.7609141265413","5.00231356373042","0.343577599909046","107.181297571001","1.045801526","0.182926829","0.417682926","0.399390243","0.137404580","0.114503816","0.029197080","0.000000000","0.3811","0.3445","0.2744","0.1860","0.5488","0.2652"
"2009","Brandon Phillips","791","CIN","153","644","584","161","106","30","5","20","78","98","44","3","75","6","8","2","21","25","9","0.275684931","0.068322981","0.116459627","0.586666666","0.275684931","0.328660436","0.446917808","0.775578244","0.171232877","0.283702213","80.7790787094213","3.62787781888023","0.335519042000151","100.089268415346","1.494186046","0.166990291","0.499029126","0.333980582","0.075581395","0.116279069","0.070038910","0.000000000","0.3776","0.3372","0.2852","0.1310","0.5723","0.2967"
"2009","Fernando Tatis","798","NYM","125","379","340","96","63","21","4","8","42","48","22","3","54","9","4","4","13","4","1","0.282352941","0.058047493","0.142480211","0.407407407","0.282352941","0.338666666","0.438235294","0.776901960","0.155882353","0.312056737","48.0234507430409","2.61925021894915","0.337065545942194","106.16361424525","1.363636363","0.193103448","0.465517241","0.341379310","0.090909090","0.080808080","0.044444444","0.000000000","0.4150","0.3231","0.2619","0.1565","0.5578","0.2857"
"2009","Jason Giambi","818","2 Tms","101","359","293","59","32","14","0","13","43","51","57","1","80","7","2","0","6","0","0","0.201365187","0.158774373","0.222841225","0.712500000","0.201365187","0.342618384","0.382252559","0.724870943","0.180887372","0.227722772","42.6986751848237","-0.30952531161147","0.327687660076099","97.5143310372398","0.654545454","0.153488372","0.334883720","0.511627906","0.054545454","0.118181818","0.069444444","0.000000000","0.4605","0.3209","0.2186","0.1349","0.5302","0.3349"
"2009","Derek Jeter","826","NYY","153","716","634","212","166","27","1","18","107","66","72","4","90","5","1","4","18","30","5","0.334384858","0.100558659","0.125698324","0.800000000","0.334384858","0.405898876","0.465299684","0.871198560","0.130914826","0.368121442","118.829045076004","33.0522440858989","0.3845784271841","130.346517614061","2.512195121","0.202952029","0.570110701","0.226937269","0.008130081","0.146341463","0.067961165","0.428571428","0.3151","0.3643","0.3206","0.1439","0.5956","0.2605"
"2009","Nick Johnson","828","2 Tms","130","574","457","133","99","24","2","8","71","62","99","4","84","12","5","1","15","2","4","0.291028446","0.172473867","0.146341463","1.178571428","0.291028446","0.425828970","0.404814004","0.830642974","0.113785558","0.337837837","91.401530374261","22.6363295805178","0.376385485036511","129.15220980521","1.261538461","0.222222222","0.433862433","0.343915343","0.092307692","0.061538461","0.030487804","0.000000000","0.3773","0.3483","0.2744","0.1346","0.5805","0.2850"
"2009","Jorge Posada","841","NYY","111","438","383","109","62","25","0","22","55","81","48","4","101","2","5","0","13","1","0","0.284595300","0.109589041","0.230593607","0.475247524","0.284595300","0.363013698","0.522193211","0.885206909","0.237597911","0.328301886","70.2930354837391","17.8206348780605","0.377949895397309","125.95943255359","0.837398373","0.212543554","0.358885017","0.428571428","0.073170731","0.178861788","0.029126213","0.000000000","0.3763","0.3310","0.2927","0.1254","0.5784","0.2962"
"2009","Juan Rivera","843","LAA","137","572","529","152","102","24","1","25","72","88","36","1","57","2","5","0","19","0","1","0.287334593","0.062937062","0.099650349","0.631578947","0.287334593","0.332167832","0.478260869","0.810428701","0.190926276","0.280973451","78.5944800496959","10.0688792587184","0.350007938002538","111.437208395772","1.147540983","0.176100628","0.440251572","0.383647798","0.103825136","0.136612021","0.047619047","0.000000000","0.4046","0.3836","0.2117","0.1593","0.5577","0.2830"
"2009","Alfonso Soriano","847","CHC","117","522","477","115","69","25","1","20","64","55","40","6","118","3","2","0","7","9","2","0.241090146","0.076628352","0.226053639","0.338983050","0.241090146","0.302681992","0.423480083","0.726162075","0.182389937","0.278592375","55.7565459287094","-6.77905479312672","0.312979922853699","82.9808161343175","0.683908045","0.188365650","0.329639889","0.481994459","0.091954022","0.114942528","0.050420168","0.000000000","0.4654","0.2853","0.2493","0.1884","0.5706","0.2410"
"2009","Eric Byrnes","905","ARI","84","258","239","54","31","14","1","8","26","31","12","0","30","3","2","2","4","9","3","0.225941422","0.046511627","0.116279069","0.400000000","0.225941422","0.269531250","0.393305439","0.662836689","0.167364017","0.226600985","22.3101674793521","-8.59823287741751","0.288359095575288","65.2084136493691","0.884210526","0.151658767","0.398104265","0.450236966","0.252631578","0.084210526","0.119047619","0.000000000","0.3944","0.3803","0.2254","0.2347","0.5117","0.2535"
"2009","Jermaine Dye","911","CHW","141","574","503","126","79","19","1","27","78","81","64","2","108","5","2","0","15","0","2","0.250497017","0.111498257","0.188153310","0.592592592","0.250497017","0.339721254","0.453280318","0.793001572","0.202783301","0.267567567","77.3212038591143","8.55600306537118","0.346743275548195","104.747296092405","0.907514450","0.168765743","0.395465994","0.435768261","0.127167630","0.156069364","0.019108280","0.000000000","0.4635","0.2720","0.2645","0.1537","0.5491","0.2972"
"2009","Ramon Hernandez","918","CIN","81","331","287","74","55","13","1","5","25","37","33","2","34","3","4","4","7","1","0","0.257839721","0.099697885","0.102719033","0.970588235","0.257839721","0.336391437","0.362369337","0.698760774","0.104529616","0.273809523","35.0902799707928","-4.5635204869232","0.312011086940765","84.30073473648","1.567901234","0.190661478","0.494163424","0.315175097","0.160493827","0.061728395","0.023622047","0.000000000","0.3333","0.3372","0.3295","0.1954","0.5134","0.2912"
"2009","Carlos Pena","934","TBR","135","570","471","107","41","25","2","39","91","100","87","11","163","9","3","0","5","3","3","0.227176220","0.152631578","0.285964912","0.533742331","0.227176220","0.356140350","0.537154989","0.893295339","0.309978769","0.250000000","90.9072457724011","22.6212449841893","0.376739435950844","132.136716794531","0.536585365","0.168316831","0.290429042","0.541254125","0.115853658","0.237804878","0.022727272","0.625000000","0.5820","0.2540","0.1640","0.1415","0.3955","0.4630"
"2009","Miguel Tejada","941","HOU","157","674","635","199","138","46","1","14","83","86","19","2","48","11","8","0","29","5","2","0.313385826","0.028189910","0.071216617","0.395833333","0.313385826","0.340267459","0.455118110","0.795385569","0.141732284","0.318416523","89.7367248797251","8.99152394769919","0.344848410027926","109.779633938304","1.607734806","0.202702702","0.491554054","0.305743243","0.127071823","0.077348066","0.061855670","0.666666666","0.3815","0.3496","0.2689","0.1697","0.5244","0.3059"
"2009","Bobby Abreu","945","LAA","152","667","563","165","118","29","3","15","96","103","94","7","113","1","9","0","15","30","8","0.293072824","0.140929535","0.169415292","0.831858407","0.293072824","0.389805097","0.435168738","0.824973835","0.142095914","0.337837837","98.6840532401709","18.7774523178248","0.362777451493523","119.888694134654","1.460000000","0.194323144","0.478165938","0.327510917","0.033333333","0.100000000","0.077625570","0.000000000","0.3268","0.3399","0.3333","0.0850","0.5686","0.3464"
"2009","Pat Burrell","949","TBR","122","476","412","91","60","16","1","14","45","64","57","2","119","2","5","0","6","2","0","0.220873786","0.119747899","0.250000000","0.478991596","0.220873786","0.315126050","0.366504854","0.681630904","0.145631068","0.271126760","47.3121234933325","-9.71267716489355","0.304000503906218","83.9945501199223","0.706293706","0.181208053","0.338926174","0.479865771","0.083916083","0.097902097","0.000000000","0.000000000","0.4564","0.3054","0.2383","0.1208","0.5940","0.2852"
"2009","Marlon Byrd","950","TEX","146","599","547","155","90","43","2","20","66","89","32","2","98","10","10","0","11","8","4","0.283363802","0.053422370","0.163606010","0.326530612","0.283363802","0.328881469","0.478976234","0.807857703","0.195612432","0.307517084","80.5594375463959","8.79923671808208","0.34648175095793","102.578950823319","0.994652406","0.187363834","0.405228758","0.407407407","0.069518716","0.106951871","0.075268817","0.000000000","0.4619","0.3355","0.2026","0.1481","0.5338","0.3181"
"2009","Scott Rolen","970","2 Tms","127","535","475","145","97","36","1","11","76","67","45","1","62","7","8","0","4","5","4","0.305263157","0.084112149","0.115887850","0.725806451","0.305263157","0.368224299","0.454736842","0.822961141","0.149473685","0.326829268","77.9010733941795","13.8080726543666","0.359927021497198","116.338001669502","0.895348837","0.225653206","0.365795724","0.408551068","0.075581395","0.063953488","0.058441558","0.000000000","0.3990","0.3634","0.2375","0.1591","0.5154","0.3254"
"2009","Jimmy Rollins","971","PHI","155","725","672","168","99","43","5","21","100","77","44","1","70","2","5","2","7","31","8","0.250000000","0.060689655","0.096551724","0.628571428","0.250000000","0.295988934","0.422619047","0.718607981","0.172619047","0.250853242","76.6123793467725","-10.2426216557777","0.311598698270618","85.2480189127418","0.967741935","0.192052980","0.397350993","0.410596026","0.137096774","0.084677419","0.037500000","0.200000000","0.4762","0.3103","0.2135","0.1806","0.5452","0.2742"
"2009","Brian Giles","990","SDP","61","254","225","43","30","10","1","2","18","23","26","2","31","1","1","0","6","1","0","0.191111111","0.102362204","0.122047244","0.838709677","0.191111111","0.276679841","0.271111111","0.547790952","0.080000000","0.212435233","13.9274236972481","-16.5017766539901","0.250058252972911","53.1278843623459","1.194444444","0.185567010","0.443298969","0.371134020","0.111111111","0.027777777","0.000000000","0.000000000","0.3692","0.4051","0.2256","0.1282","0.6462","0.2256"
"2009","Jason Kendall","993","MIL","134","526","452","109","86","19","2","2","48","43","46","6","58","17","5","6","11","7","2","0.241150442","0.087452471","0.110266159","0.793103448","0.241150442","0.330769230","0.305309734","0.636078964","0.064159292","0.269521410","46.0574724738998","-16.9573282534676","0.289676356640307","72.243667718118","1.232394366","0.201511335","0.440806045","0.357682619","0.119718309","0.014084507","0.114285714","0.250000000","0.4296","0.3210","0.2494","0.1852","0.6370","0.1778"
"2009","Aramis Ramirez","1002","CHC","82","342","306","97","67","14","1","15","46","65","28","3","43","8","0","0","8","2","1","0.316993464","0.081871345","0.125730994","0.651162790","0.316993464","0.388888888","0.516339869","0.905228757","0.199346405","0.330645161","59.0131517362889","18.0415512633618","0.392556338007823","136.426337343218","0.784482758","0.212927756","0.346007604","0.441064638","0.129310344","0.129310344","0.054945054","0.000000000","0.4068","0.3460","0.2471","0.1635","0.5323","0.3042"
"2009","Jack Wilson","1017","2 Tms","106","402","373","95","66","23","1","5","37","39","21","2","48","0","3","5","6","3","1","0.254691689","0.052238805","0.119402985","0.437500000","0.254691689","0.292191435","0.361930294","0.654121729","0.107238605","0.278637770","34.1120643087098","-14.0475362471869","0.286398509182507","70.9015540941671","1.007462686","0.167182662","0.417956656","0.414860681","0.201492537","0.037313432","0.081481481","0.300000000","0.3784","0.3153","0.3063","0.2523","0.5736","0.1742"
"2009","Mark Kotsay","1042","2 Tms","66","206","187","52","39","9","0","4","16","23","15","3","21","0","3","1","6","3","2","0.278074866","0.072815533","0.101941747","0.714285714","0.278074866","0.326829268","0.390374331","0.717203599","0.112299465","0.290909090","21.6772853940739","-3.00151489078863","0.310882211026579","80.5927126186148","1.403508771","0.189349112","0.473372781","0.337278106","0.052631578","0.070175438","0.037500000","0.000000000","0.4000","0.3824","0.2176","0.1294","0.6235","0.2471"
"2009","Ramon Vazquez","1058","PIT","99","239","204","47","39","7","0","1","17","16","31","4","47","2","2","0","2","1","0","0.230392156","0.129707112","0.196652719","0.659574468","0.230392156","0.334728033","0.279411764","0.614139797","0.049019608","0.291139240","19.4325081680446","-9.1996921624512","0.28210583468701","67.476834125714","1.370370370","0.194968553","0.465408805","0.339622641","0.092592592","0.018518518","0.027027027","0.000000000","0.4717","0.3145","0.2138","0.1509","0.6730","0.1761"
"2009","Willie Bloomquist","1066","KCR","122","468","434","115","92","11","8","4","52","29","27","1","73","1","2","4","7","25","6","0.264976958","0.057692307","0.155982905","0.369863013","0.264976958","0.308189655","0.354838709","0.663028364","0.089861751","0.309192200","42.5943046219168","-13.4720960252466","0.293854601182381","72.3667747459829","1.394957983","0.210526315","0.459833795","0.329639889","0.109243697","0.033613445","0.072289156","0.333333333","0.2616","0.3951","0.3433","0.1553","0.6948","0.1499"
"2009","Mike Cameron","1070","MIL","149","628","544","136","77","32","3","24","78","70","75","3","156","4","5","0","12","7","3","0.250000000","0.119426751","0.248407643","0.480769230","0.250000000","0.342356687","0.452205882","0.794562569","0.202205882","0.303523035","84.2800325649862","9.04563169657035","0.346135548114777","110.163080266947","0.724867724","0.170483460","0.348600508","0.480916030","0.100529100","0.126984126","0.065693430","0.000000000","0.4453","0.3410","0.2137","0.1374","0.5573","0.3053"
"2009","Carlos Guillen","1079","DET","81","322","277","67","43","10","3","11","36","41","39","2","56","3","3","0","7","1","3","0.241877256","0.121118012","0.173913043","0.696428571","0.241877256","0.338509316","0.418772563","0.757281879","0.176895307","0.262910798","39.6236375501918","1.04803710492121","0.332639831490815","96.9869879550063","0.826530612","0.197309417","0.363228699","0.439461883","0.071428571","0.112244897","0.037037037","0.000000000","0.3839","0.2991","0.3170","0.1205","0.6116","0.2679"
"2009","Scott Podsednik","1095","CHW","132","587","537","163","125","25","6","7","75","48","39","1","74","3","2","6","8","30","13","0.303538175","0.066439522","0.126064735","0.527027027","0.303538175","0.352839931","0.411545623","0.764385554","0.108007448","0.340611353","74.8456889632814","4.5230881515615","0.338027245936723","98.9786033373499","1.791044776","0.176211453","0.528634361","0.295154185","0.104477611","0.052238805","0.112500000","0.294117647","0.2675","0.4013","0.3312","0.1635","0.6200","0.2166"
"2009","Ichiro Suzuki","1101","SEA","146","678","639","225","179","31","4","11","88","46","32","15","71","4","1","2","1","26","9","0.352112676","0.047197640","0.104719764","0.450704225","0.352112676","0.386094674","0.464788732","0.850883406","0.112676056","0.383512544","102.800529510844","21.5761285732866","0.367221225317956","125.381740865747","2.122448979","0.181818181","0.556149732","0.262032085","0.088435374","0.074829931","0.160256410","0.600000000","0.3187","0.3327","0.3485","0.1979","0.6147","0.1874"
"2009","Pedro Feliz","1112","PHI","158","625","580","154","110","30","2","12","62","82","35","3","68","3","5","2","12","0","1","0.265517241","0.056000000","0.108800000","0.514705882","0.265517241","0.308186195","0.386206896","0.694393091","0.120689655","0.281188118","62.1034262489304","-12.7715746153369","0.30396450988708","80.1207060478071","1.255555555","0.213178294","0.437984496","0.348837209","0.100000000","0.066666666","0.066371681","0.666666666","0.4547","0.3410","0.2042","0.1618","0.6301","0.2081"
"2009","Yorvit Torrealba","1135","COL","63","242","213","62","48","11","1","2","27","31","21","5","42","1","4","3","4","1","1","0.291079812","0.086776859","0.173553719","0.500000000","0.291079812","0.351464435","0.380281690","0.731746125","0.089201878","0.346820809","26.9033356529108","-2.08826468173355","0.318254574751243","80.5684926043183","1.791666666","0.225433526","0.497109826","0.277456647","0.104166666","0.041666666","0.104651162","0.200000000","0.3315","0.3876","0.2809","0.1348","0.5674","0.2978"
"2009","Rick Ankiel","1142","STL","120","404","372","86","52","21","2","11","50","38","26","4","99","3","3","0","5","4","3","0.231182795","0.064356435","0.245049504","0.262626262","0.231182795","0.284653465","0.387096774","0.671750239","0.155913979","0.283018867","35.6021977867084","-12.797002771954","0.290357270240784","74.7207175603432","0.887096774","0.152173913","0.398550724","0.449275362","0.129032258","0.088709677","0.063636363","0.000000000","0.5072","0.3297","0.1630","0.2138","0.5217","0.2645"
"2009","J.D. Drew","1152","BOS","137","539","452","126","68","30","4","24","84","68","82","5","109","3","1","1","6","2","6","0.278761061","0.152133580","0.202226345","0.752293577","0.278761061","0.392193308","0.522123893","0.914317201","0.243362832","0.318750000","93.7716117305647","29.1994109852206","0.394275492843499","134.799592894917","0.957446808","0.197674418","0.392441860","0.409883720","0.099290780","0.170212765","0.022222222","0.000000000","0.4609","0.3362","0.2029","0.1391","0.5304","0.3304"
"2009","Placido Polanco","1176","DET","152","676","618","176","131","31","4","10","82","72","36","2","46","9","5","7","15","7","2","0.284789644","0.053254437","0.068047337","0.782608695","0.284789644","0.330838323","0.396440129","0.727278452","0.111650485","0.292768959","76.4185635353154","-4.56623739947621","0.320523495699192","88.9678070188889","1.170616113","0.199300699","0.431818181","0.368881118","0.075829383","0.047393364","0.080971659","0.166666666","0.4007","0.3253","0.2740","0.1199","0.6901","0.1901"
"2009","Albert Pujols","1177","STL","160","700","568","186","93","45","1","47","124","135","115","44","64","9","8","0","23","16","4","0.327464788","0.164285714","0.091428571","1.796875000","0.327464788","0.442857142","0.658450704","1.101307846","0.330985916","0.298924731","152.376781725006","68.5167807570264","0.447182751010831","180.048653511693","0.846153846","0.156250000","0.386718750","0.457031250","0.119658119","0.200854700","0.040404040","0.000000000","0.4961","0.3418","0.1621","0.1367","0.4570","0.4063"
"2009","Edgar Renteria","1178","SFG","124","510","460","115","90","19","1","5","50","48","39","5","69","1","5","5","17","7","2","0.250000000","0.076470588","0.135294117","0.565217391","0.250000000","0.306930693","0.328260869","0.635191562","0.078260869","0.281329923","41.3514630025023","-19.7465377027398","0.28183194565773","67.8745156871666","1.553719008","0.209718670","0.480818414","0.309462915","0.099173553","0.041322314","0.031914893","0.300000000","0.4190","0.3292","0.2519","0.1496","0.6135","0.2369"
"2009","Carl Crawford","1201","TBR","155","672","606","185","134","28","8","15","96","68","51","1","99","8","5","2","7","60","16","0.305280528","0.075892857","0.147321428","0.515151515","0.305280528","0.364179104","0.452145214","0.816324318","0.146864686","0.342052313","96.6972133118075","16.1916123825472","0.357866016204047","119.645368714074","1.815068493","0.192534381","0.520628683","0.286836935","0.082191780","0.102739726","0.105660377","0.000000000","0.3171","0.3366","0.3463","0.1576","0.6304","0.2121"
"2009","Aubrey Huff","1213","2 Tms","150","597","536","129","83","30","1","15","59","85","51","7","87","5","5","0","15","0","6","0.240671641","0.085427135","0.145728643","0.586206896","0.240671641","0.309882747","0.384328358","0.694211105","0.143656717","0.259681093","58.8891135345732","-12.631487290975","0.30295692510524","76.8318512359095","1.321212121","0.154525386","0.481236203","0.364238410","0.109090909","0.090909090","0.027522935","1.000000000","0.4692","0.3392","0.1916","0.1498","0.5485","0.3018"
"2009","Randy Winn","1235","SFG","149","597","538","141","101","33","5","2","65","51","47","2","93","1","8","3","6","16","2","0.262081784","0.078726968","0.155778894","0.505376344","0.262081784","0.318181818","0.353159851","0.671341669","0.091078067","0.308203991","56.3812481736717","-15.1393526518765","0.298003483966396","78.7357274165761","1.416666666","0.223214285","0.455357142","0.321428571","0.055555555","0.013888888","0.068627450","0.000000000","0.3706","0.3728","0.2566","0.1382","0.6053","0.2566"
"2009","Gabe Kapler","1256","TBR","91","238","205","49","25","15","1","8","26","32","29","1","39","0","3","1","9","5","2","0.239024390","0.121848739","0.163865546","0.743589743","0.239024390","0.329113924","0.439024390","0.768138314","0.200000000","0.254658385","29.544127592012","1.03172726289902","0.333947405724202","103.814867770792","0.871428571","0.224852071","0.360946745","0.414201183","0.185714285","0.114285714","0.016393442","0.000000000","0.5412","0.2706","0.1882","0.1588","0.5882","0.2529"
"2009","Ryan Ludwick","1260","STL","139","542","486","129","86","20","1","22","63","97","41","3","106","7","4","1","6","4","2","0.265432098","0.075645756","0.195571955","0.386792452","0.265432098","0.328996282","0.446502057","0.775498339","0.181069959","0.295580110","68.6058666087117","3.67426585921905","0.336905929975421","105.983967812004","0.681081081","0.190104166","0.328125000","0.481770833","0.108108108","0.118918918","0.095238095","0.000000000","0.4000","0.3403","0.2597","0.1584","0.5351","0.3065"
"2009","Alex Rodriguez","1274","NYY","124","535","444","127","79","17","1","30","78","100","80","7","97","8","3","0","13","14","2","0.286036036","0.149532710","0.181308411","0.824742268","0.286036036","0.401869158","0.531531531","0.933400689","0.245495495","0.303125000","96.177133354982","32.0841326151691","0.401292667357308","141.408815528531","1.121212121","0.200000000","0.422857142","0.377142857","0.068181818","0.227272727","0.047297297","0.000000000","0.4543","0.3257","0.2200","0.1486","0.5057","0.3457"
"2009","Ivan Rodriguez","1275","2 Tms","119","448","425","106","71","23","2","10","55","47","18","0","92","1","3","1","20","1","2","0.249411764","0.040178571","0.205357142","0.195652173","0.249411764","0.279642058","0.383529411","0.663171469","0.134117647","0.294478527","39.1014191199001","-14.5689814996067","0.289335803297542","70.697261702774","1.914893617","0.184523809","0.535714285","0.279761904","0.053191489","0.106382978","0.027777777","0.000000000","0.3472","0.3620","0.2908","0.0979","0.6142","0.2878"
"2009","Mark Teixeira","1281","NYY","156","707","609","178","93","43","3","39","103","122","81","9","114","12","5","0","13","2","0","0.292282430","0.114568599","0.161244695","0.710526315","0.292282430","0.383309759","0.564860426","0.948170185","0.272577996","0.301518438","127.629915932711","42.931314955052","0.402204006227176","142.011983963054","0.831050228","0.198000000","0.364000000","0.438000000","0.095890410","0.178082191","0.032967032","0.000000000","0.5060","0.3400","0.1540","0.1540","0.4820","0.3640"
"2009","Michael Young","1286","TEX","135","593","541","174","114","36","2","22","76","68","47","2","90","1","4","0","16","8","3","0.321626617","0.079258010","0.151770657","0.522222222","0.321626617","0.374367622","0.517560073","0.891927695","0.195933456","0.351039260","98.6235258353893","27.5821250153725","0.38500270666003","128.073994780494","1.385135135","0.224175824","0.450549450","0.325274725","0.020270270","0.148648648","0.063414634","0.000000000","0.2901","0.3890","0.3209","0.1011","0.5582","0.3407"
"2009","Eric Hinske","1305","2 Tms","89","224","190","46","26","12","0","8","31","25","27","1","52","5","2","0","2","1","0","0.242105263","0.120535714","0.232142857","0.519230769","0.242105263","0.348214285","0.431578947","0.779793232","0.189473684","0.287878787","29.5949292911861","2.7597289814327","0.343590250998869","106.335365493173","0.838709677","0.179856115","0.374100719","0.446043165","0.129032258","0.129032258","0.076923076","1.000000000","0.4786","0.3143","0.2071","0.1071","0.6000","0.2929"
"2009","Orlando Hudson","1307","LAD","148","631","551","156","106","35","6","9","74","62","62","4","99","4","5","9","16","8","1","0.283121597","0.098256735","0.156893819","0.626262626","0.283121597","0.356913183","0.417422867","0.774336050","0.134301270","0.328125000","81.8568387648324","6.2630378922681","0.340714676866254","108.61596451428","2.173913043","0.185267857","0.558035714","0.256696428","0.043478260","0.078260869","0.036000000","0.111111111","0.3712","0.3670","0.2618","0.1760","0.5794","0.2446"
"2009","Felipe Lopez","1311","2 Tms","151","680","604","187","137","38","3","9","88","57","71","4","100","2","2","1","5","6","6","0.309602649","0.104411764","0.147058823","0.710000000","0.309602649","0.382916053","0.427152317","0.810068370","0.117549668","0.358148893","98.352259796189","16.8882588558662","0.358829257488251","115.179785339847","2.000000000","0.223320158","0.517786561","0.258893280","0.030534351","0.068702290","0.064885496","0.000000000","0.3393","0.3688","0.2919","0.1045","0.6075","0.2880"
"2009","Vernon Wells","1326","TOR","155","684","630","164","109","37","3","15","84","66","48","2","86","1","5","0","18","17","4","0.260317460","0.070175438","0.125730994","0.558139534","0.260317460","0.311403508","0.400000000","0.711403508","0.139682540","0.279026217","72.2291628760526","-9.71403806980154","0.311509055213844","84.2928835015322","1.008583690","0.147540983","0.428051001","0.424408014","0.145922746","0.064377682","0.072340425","0.000000000","0.4681","0.3534","0.1785","0.1730","0.5556","0.2714"
"2009","Jayson Werth","1327","PHI","159","676","571","153","90","26","1","36","98","99","91","8","156","8","6","0","11","20","3","0.267950963","0.134615384","0.230769230","0.583333333","0.267950963","0.372781065","0.506129597","0.878910662","0.238178634","0.303896103","108.311617638463","27.3268167036716","0.377632634546942","129.598070808496","0.807486631","0.197149643","0.358669833","0.444180522","0.085561497","0.192513368","0.039735099","0.000000000","0.4062","0.3563","0.2375","0.1283","0.5226","0.3492"
"2009","Mark Loretta","1383","LAD","104","204","181","42","34","8","0","0","19","25","20","2","21","1","2","0","6","1","1","0.232044198","0.098039215","0.102941176","0.952380952","0.232044198","0.308823529","0.276243093","0.585066622","0.044198895","0.259259259","14.0571946770837","-10.3820056050132","0.267096236200616","59.1719687733181","1.063492063","0.197530864","0.413580246","0.388888888","0.063492063","0.000000000","0.059701492","0.000000000","0.3457","0.3889","0.2654","0.1543","0.6728","0.1728"
"2009","Alex Cora","1386","NYM","81","308","271","68","55","11","1","1","31","18","25","1","28","3","1","8","2","8","3","0.250922509","0.081168831","0.090909090","0.892857142","0.250922509","0.320000000","0.309963099","0.629963099","0.059040590","0.275720164","26.3145364792652","-10.5838639466458","0.287104182219426","72.6083061894759","1.412500000","0.202479338","0.466942148","0.330578512","0.137500000","0.012500000","0.035398230","0.100000000","0.3690","0.3571","0.2738","0.1944","0.6508","0.1548"
"2009","Mark DeRosa","1392","2 Tms","138","576","515","129","82","23","1","23","78","78","47","1","121","7","5","2","11","3","2","0.250485436","0.081597222","0.210069444","0.388429752","0.250485436","0.318815331","0.433009708","0.751825039","0.182524272","0.281914893","68.8308666086587","-0.173934187850077","0.328307243957986","98.3411588288488","1.081761006","0.166246851","0.433249370","0.400503778","0.081761006","0.144654088","0.052325581","0.000000000","0.4115","0.3092","0.2793","0.1322","0.5885","0.2793"
"2009","Ramon Santiago","1417","DET","87","296","262","70","55","6","2","7","29","35","17","1","57","4","3","10","3","1","2","0.267175572","0.057432432","0.192567567","0.298245614","0.267175572","0.318181818","0.385496183","0.703678001","0.118320611","0.313432835","30.8959477526675","-4.56485265664953","0.310032287187744","82.0242144395207","1.295774647","0.176767676","0.464646464","0.358585858","0.098591549","0.098591549","0.032608695","0.250000000","0.3853","0.4083","0.2064","0.1376","0.5826","0.2798"
"2009","Hank Blalock","1419","TEX","123","495","462","108","58","21","4","25","62","66","26","2","108","3","4","0","6","2","0","0.233766233","0.052525252","0.218181818","0.240740740","0.233766233","0.276767676","0.458874458","0.735642134","0.225108225","0.249249249","52.9747267998452","-6.32627388465457","0.313229696987609","80.5711225597673","0.848101265","0.184357541","0.374301675","0.441340782","0.082278481","0.158227848","0.052238805","0.000000000","0.4413","0.3408","0.2179","0.1592","0.5279","0.3128"
"2009","Nick Punto","1429","MIN","121","440","359","82","65","15","1","1","56","38","61","1","70","1","6","13","7","16","3","0.228412256","0.138636363","0.159090909","0.871428571","0.228412256","0.337236533","0.284122562","0.621359095","0.055710306","0.275510204","38.8730193794308","-13.8389812290134","0.290627835082336","72.2980876605722","1.451612903","0.194346289","0.477031802","0.328621908","0.086021505","0.010752688","0.029629629","0.240000000","0.2532","0.3474","0.3994","0.1429","0.7338","0.1234"
"2009","Adam Everett","1430","DET","114","390","345","82","58","21","0","3","43","44","22","0","61","4","4","15","9","5","2","0.237681159","0.056410256","0.156410256","0.360655737","0.237681159","0.288000000","0.324637681","0.612637681","0.086956522","0.277192982","29.2211876527451","-17.5008128865577","0.27438125038147","58.4286225356245","1.072072072","0.178571428","0.425000000","0.396428571","0.117117117","0.027027027","0.075630252","0.086956521","0.4092","0.3366","0.2541","0.1815","0.6667","0.1518"
