"Season","Name","playerid","Team","G","PA","AB","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","AVG1","OBP","SLG","OPS","ISO","BABIP","w RC","w RAA","w OBA","wRC+","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%"
"2015","Brandon Phillips","791","CIN","148","623","588","173","140","19","2","12","69","70","27","1","68","4","3","1","13","23","3","0.294217687","0.043338683","0.109149277","0.397058823","0.294217687","0.327974276","0.394557823","0.722532099","0.100340136","0.315068493","71.201429395257","1.11393125194165","0.315437674138473","97.4041265689072","1.481012658","0.249042145","0.448275862","0.302681992","0.101265822","0.075949367","0.064102564","0.000000000","0.3492","0.3359","0.3149","0.1756","0.5802","0.2443"
"2015","Marlon Byrd","950","2 Tms","134","544","506","125","72","25","5","23","58","73","29","2","145","4","5","0","10","2","1","0.247035573","0.053308823","0.266544117","0.200000000","0.247035573","0.290441176","0.452569169","0.743010345","0.205533596","0.297376093","62.7761225177594","1.57612413900574","0.316819178442234","99.7397800544545","1.165413533","0.213114754","0.423497267","0.363387978","0.045112781","0.172932330","0.090322580","0.000000000","0.4098","0.3087","0.2814","0.1694","0.5246","0.3060"
"2015","Jimmy Rollins","971","LAD","142","563","517","116","76","24","3","13","71","41","44","0","86","0","1","1","12","12","8","0.224371373","0.078152753","0.152753108","0.511627906","0.224371373","0.284697508","0.357833655","0.642531163","0.133462282","0.245823389","49.6711915499243","-13.666306772205","0.282821249495197","80.0094885493423","0.899441340","0.190476190","0.383333333","0.426190476","0.111731843","0.072625698","0.037267080","0.153846153","0.5081","0.2771","0.2148","0.1755","0.5727","0.2517"
"2015","Aramis Ramirez","1002","2 Tms","137","516","475","117","68","31","1","17","43","75","31","3","68","5","5","0","23","1","0","0.246315789","0.060077519","0.131782945","0.455882352","0.246315789","0.296511627","0.423157894","0.719669521","0.176842105","0.253164556","56.198113436587","-1.85188502561312","0.30870729010937","93.0062841559839","0.882022471","0.186893203","0.381067961","0.432038834","0.084269662","0.095505617","0.025477707","0.000000000","0.4029","0.3519","0.2451","0.1845","0.5073","0.3083"
"2015","Ichiro Suzuki","1101","MIA","152","438","398","91","79","5","6","1","45","21","31","1","51","0","4","5","8","11","5","0.228643216","0.070776255","0.116438356","0.607843137","0.228643216","0.281755196","0.278894472","0.560649668","0.050251256","0.257142857","27.2387524316825","-22.0362462629758","0.250236244941199","56.2189154049406","2.518518518","0.183381088","0.584527220","0.232091690","0.074074074","0.012345679","0.068627450","0.285714285","0.2809","0.3792","0.3399","0.2612","0.6039","0.1348"
"2015","Andrew Romine","1159","DET","75","203","184","47","40","5","0","2","25","15","11","1","46","3","1","4","4","10","5","0.255434782","0.054187192","0.226600985","0.239130434","0.255434782","0.306532663","0.315217391","0.621750054","0.059782609","0.328467153","16.8195607080714","-6.01793868694146","0.27609957799767","69.8007513580757","2.666666666","0.197080291","0.583941605","0.218978102","0.100000000","0.066666666","0.062500000","0.166666666","0.3217","0.3776","0.3007","0.2028","0.6434","0.1538"
"2015","Albert Pujols","1177","LAA","157","661","602","147","85","22","0","40","85","95","50","10","72","6","3","0","15","5","3","0.244186046","0.075642965","0.108925869","0.694444444","0.244186046","0.307110438","0.480066445","0.787176883","0.235880399","0.217038539","84.9170334164221","10.5545353863556","0.333183184014304","114.16230816785","0.991111111","0.159474671","0.418386491","0.422138836","0.097777777","0.177777777","0.022421524","0.000000000","0.4578","0.3490","0.1932","0.1576","0.5122","0.3302"
"2015","Chris Johnson","1191","2 Tms","83","255","243","62","48","11","0","3","18","18","10","0","74","1","1","0","5","2","1","0.255144032","0.039215686","0.290196078","0.135135135","0.255144032","0.286274509","0.337448559","0.623723068","0.082304527","0.353293413","20.708976196395","-7.97852304364575","0.274042996472003","69.376984138505","1.528301886","0.211764705","0.476470588","0.311764705","0.000000000","0.056603773","0.037037037","0.000000000","0.3647","0.3000","0.3353","0.1235","0.5706","0.3059"
"2015","Alex Rodriguez","1274","NYY","151","620","523","131","75","22","1","33","83","86","84","5","145","6","7","0","17","4","0","0.250478011","0.135483870","0.233870967","0.579310344","0.250478011","0.356451612","0.485659655","0.842111267","0.235181644","0.278409090","93.4330093254146","23.6830111731586","0.361004886976103","129.302284484448","1.114093959","0.181818181","0.431168831","0.387012987","0.073825503","0.221476510","0.048192771","0.000000000","0.4571","0.3688","0.1740","0.1221","0.5221","0.3558"
"2015","Mark Teixeira","1281","NYY","111","462","392","100","47","22","0","31","57","79","59","6","85","6","5","0","7","2","0","0.255102040","0.127705627","0.183982683","0.694117647","0.255102040","0.357142857","0.548469387","0.905612244","0.293367347","0.245551601","77.0334146211885","25.0584159980558","0.381079512207132","143.155856134474","0.916666666","0.189102564","0.387820512","0.423076923","0.090909090","0.234848484","0.024793388","0.000000000","0.5545","0.2885","0.1571","0.1667","0.4808","0.3526"
"2015","Jayson Werth","1327","WSN","88","378","331","73","44","16","1","12","51","42","38","0","84","3","6","0","8","0","1","0.220543806","0.100529100","0.222222222","0.452380952","0.220543806","0.301587301","0.383685800","0.685273101","0.163141994","0.253112033","38.608951468628","-3.91604740484416","0.300234677141936","86.8906673879674","0.783783783","0.217391304","0.343873517","0.438735177","0.108108108","0.108108108","0.022988505","0.000000000","0.3557","0.3281","0.3162","0.1858","0.4704","0.3439"
"2015","Wilson Ramos","1433","WSN","127","504","475","109","78","16","0","15","41","68","21","2","101","0","8","0","16","0","0","0.229473684","0.041666666","0.200396825","0.207920792","0.229473684","0.257936507","0.357894736","0.615831243","0.128421052","0.256130790","37.1316638321698","-19.5683346657932","0.264609602580507","62.4748468010714","2.231578947","0.196335078","0.554973821","0.248691099","0.063157894","0.157894736","0.042452830","0.000000000","0.3586","0.3743","0.2670","0.1545","0.5812","0.2644"
"2015","Michael Cuddyer","1534","NYM","117","408","379","98","69","18","1","10","44","41","24","0","88","4","1","0","13","2","0","0.258575197","0.058823529","0.215686274","0.272727272","0.258575197","0.308823529","0.390501319","0.699324848","0.131926122","0.312056737","43.6690451929341","-2.23095359113117","0.306356824788393","96.5569321360236","1.651162790","0.219178082","0.486301369","0.294520547","0.127906976","0.116279069","0.126760563","0.000000000","0.3973","0.3322","0.2705","0.1918","0.5034","0.3048"
"2015","Omar Infante","1609","KCR","122","455","440","97","65","23","7","2","39","44","9","0","69","0","4","2","8","2","2","0.220454545","0.019780219","0.151648351","0.130434782","0.220454545","0.233995584","0.318181818","0.552177402","0.097727273","0.254691689","23.6908942781397","-27.4966043658546","0.237569881853942","43.4620433495176","1.092857142","0.210242587","0.412398921","0.377358490","0.100000000","0.014285714","0.078431372","0.166666666","0.4350","0.3448","0.2202","0.1989","0.5650","0.2361"
"2015","Shane Victorino","1677","2 Tms","67","204","178","41","34","4","2","1","19","7","16","1","32","5","2","3","4","7","0","0.230337078","0.078431372","0.156862745","0.500000000","0.230337078","0.308457711","0.292134831","0.600592542","0.061797753","0.272108843","15.9813193023642","-6.96868008966843","0.270600147545338","67.365724755432","0.964912280","0.238095238","0.374149659","0.387755102","0.157894736","0.017543859","0.090909090","0.250000000","0.4702","0.2848","0.2450","0.2980","0.4967","0.2053"
"2015","Chase Utley","1679","2 Tms","107","423","373","79","48","21","2","8","37","39","32","4","64","10","8","0","7","4","0","0.211796246","0.075650118","0.151300236","0.500000000","0.211796246","0.286052009","0.343163538","0.629215547","0.131367292","0.229773462","34.295443790972","-13.2920549483898","0.273949482560442","71.1561590396296","1.201754385","0.200636942","0.436305732","0.363057324","0.087719298","0.070175438","0.051094890","0.333333333","0.4069","0.3912","0.2019","0.1577","0.5363","0.3060"
"2015","Jose Reyes","1736","2 Tms","116","519","481","132","98","25","2","7","57","53","26","0","62","0","3","9","6","24","6","0.274428274","0.050096339","0.119460500","0.419354838","0.274428274","0.309803921","0.378378378","0.688182299","0.103950104","0.301204819","53.075255341662","-5.31224311159743","0.300452597234763","81.4280063073932","1.228187919","0.200000000","0.440963855","0.359036144","0.214765100","0.046979865","0.060109289","0.187500000","0.4223","0.3573","0.2204","0.2506","0.5522","0.1972"
"2015","Jhonny Peralta","1738","STL","155","640","579","159","115","26","1","17","64","71","50","6","111","5","6","0","23","1","4","0.274611398","0.078125000","0.173437500","0.450450450","0.274611398","0.334375000","0.411053540","0.745428540","0.136442142","0.310722100","76.7629486671205","4.76295057446913","0.322513717300132","105.338637245936","1.412162162","0.246835443","0.440928270","0.312236286","0.054054054","0.114864864","0.057416267","0.000000000","0.4262","0.3481","0.2257","0.1350","0.5401","0.3249"
"2015","Miguel Cabrera","1744","DET","119","511","429","145","98","28","1","18","64","76","77","15","82","3","2","0","19","1","1","0.337995337","0.150684931","0.160469667","0.939024390","0.337995337","0.440313111","0.533799533","0.974112644","0.195804196","0.383685800","98.3659774042821","40.8784789271808","0.413315404687197","164.493890815675","1.289473684","0.252148997","0.421203438","0.326647564","0.035087719","0.157894736","0.020408163","0.000000000","0.3582","0.3066","0.3352","0.1032","0.4957","0.4011"
"2015","David DeJesus","1825","2 Tms","108","317","288","67","51","9","2","5","27","30","21","1","52","6","2","0","5","3","2","0.232638888","0.066246056","0.164037854","0.403846153","0.232638888","0.296529968","0.329861111","0.626391079","0.097222223","0.266094420","26.7218771486385","-8.94062190662788","0.277813006805468","75.4985546868751","1.333333333","0.235294117","0.436974789","0.327731092","0.089743589","0.064102564","0.067307692","0.000000000","0.4202","0.3319","0.2479","0.1891","0.5546","0.2563"
"2015","Clint Barmes","1830","SDP","90","224","207","48","30","14","1","3","24","16","10","2","55","4","0","3","0","0","1","0.231884057","0.044642857","0.245535714","0.181818181","0.231884057","0.280542986","0.352657004","0.633199990","0.120772947","0.302013422","18.3176103030263","-6.88238902940167","0.274748053724907","74.7600610790325","0.600000000","0.238095238","0.285714285","0.476190476","0.057142857","0.042857142","0.095238095","0.250000000","0.4000","0.2839","0.3161","0.2065","0.5226","0.2710"
"2015","Jonny Gomes","1845","2 Tms","95","262","225","48","32","9","0","7","29","26","31","1","81","3","3","0","6","1","1","0.213333333","0.118320610","0.309160305","0.382716049","0.213333333","0.312977099","0.346666666","0.659643765","0.133333333","0.292857142","25.445624806488","-4.02937441269119","0.293906282876186","83.5754861144857","0.861538461","0.176870748","0.380952380","0.442176870","0.153846153","0.107692307","0.160714285","0.000000000","0.5170","0.3129","0.1701","0.1837","0.5238","0.2925"
"2015","Joe Mauer","1857","MIN","157","666","592","157","111","34","2","10","69","66","67","12","112","1","5","1","22","2","1","0.265202702","0.100600600","0.168168168","0.598214285","0.265202702","0.338345864","0.380067567","0.718413431","0.114864865","0.309473684","73.5402519819047","-1.38474603326059","0.310597902874121","93.1390322787739","2.762886597","0.241164241","0.557172557","0.201663201","0.041237113","0.103092783","0.041044776","0.800000000","0.3045","0.3745","0.3210","0.1646","0.5370","0.2984"
"2015","Matt Holliday","1873","STL","73","277","229","64","43","16","1","4","24","35","39","5","49","6","3","0","9","2","1","0.279475982","0.140794223","0.176895306","0.795918367","0.279475982","0.393501805","0.410480349","0.803982154","0.131004367","0.335195530","39.545733802348","8.38323462787228","0.351075546706424","124.913627923221","1.660377358","0.229508196","0.480874316","0.289617486","0.094339622","0.075471698","0.056818181","0.000000000","0.2514","0.4153","0.3333","0.2077","0.4590","0.3333"
"2015","Jose Bautista","1887","TOR","153","666","543","136","64","29","3","40","108","114","110","2","106","5","8","0","19","8","2","0.250460405","0.165165165","0.159159159","1.037735849","0.250460405","0.376876876","0.535911602","0.912788478","0.285451197","0.237037037","115.000754924506","40.0757569093407","0.38850686699152","148.051284631927","0.764976958","0.139325842","0.373033707","0.487640449","0.142857142","0.184331797","0.036144578","0.000000000","0.5326","0.2809","0.1865","0.1708","0.4764","0.3528"
"2015","Adam LaRoche","1904","CHW","126","484","429","89","56","21","0","12","41","44","49","0","133","4","2","0","10","0","0","0.207459207","0.101239669","0.274793388","0.368421052","0.207459207","0.293388429","0.340326340","0.633714769","0.132867133","0.269230769","42.808171327663","-11.6418272299046","0.283097475028235","77.3469496595158","1.085470085","0.175675675","0.429054054","0.395270270","0.059829059","0.102564102","0.015748031","0.000000000","0.4027","0.4060","0.1913","0.1208","0.5403","0.3389"
"2015","Andres Blanco","1907","PHI","102","261","233","68","36","22","3","7","32","25","21","0","44","4","0","3","11","1","1","0.291845493","0.080459770","0.168582375","0.477272727","0.291845493","0.360465116","0.502145922","0.862611038","0.210300429","0.335164835","41.5504889365755","12.1879897144162","0.371641135030939","136.800620727886","1.343750000","0.202127659","0.457446808","0.340425531","0.140625000","0.109375000","0.104651162","0.250000000","0.3594","0.3854","0.2552","0.2552","0.5000","0.2448"
"2015","Adrian Gonzalez","1908","LAD","155","643","571","157","96","33","0","28","76","90","62","10","107","6","3","0","21","0","1","0.274956217","0.096423017","0.166407465","0.579439252","0.274956217","0.350467289","0.479859894","0.830327183","0.204903677","0.293849658","93.4145724461011","21.0770743623904","0.354222905409487","128.944965650015","1.017543859","0.259656652","0.373390557","0.366952789","0.070175438","0.163742690","0.022988505","0.000000000","0.4026","0.3340","0.2634","0.1456","0.4946","0.3597"
"2015","Alex Rios","2090","KCR","105","411","385","98","70","22","2","4","40","32","15","0","67","5","6","0","10","9","0","0.254545454","0.036496350","0.163017031","0.223880597","0.254545454","0.287104622","0.353246753","0.640351375","0.098701299","0.293750000","34.9815017291401","-11.2559970459844","0.278925645815485","72.0018059896308","1.048780487","0.222222222","0.398148148","0.379629629","0.073170731","0.032520325","0.038759689","0.000000000","0.4259","0.3580","0.2160","0.1451","0.5833","0.2716"
"2015","David Peralta","2136","ARI","145","517","462","144","91","26","10","17","61","78","44","2","107","4","7","0","7","9","4","0.311688311","0.085106382","0.206963249","0.411214953","0.311688311","0.371373307","0.521645021","0.893018328","0.209956710","0.368115942","85.6695959803166","27.5070975210967","0.379785750213179","137.170544497395","1.958333333","0.213296398","0.520775623","0.265927977","0.062500000","0.177083333","0.058510638","1.000000000","0.3840","0.4006","0.2155","0.1326","0.5138","0.3536"
"2015","Edwin Encarnacion","2151","TOR","146","624","528","146","76","31","0","39","94","111","77","5","98","9","10","0","14","3","2","0.276515151","0.123397435","0.157051282","0.785714285","0.276515151","0.371794871","0.556818181","0.928613052","0.280303030","0.266832917","109.24958616939","39.0495880290549","0.391517522935914","150.128949213917","0.811224489","0.193181818","0.361363636","0.445454545","0.178571428","0.198979591","0.044025157","0.000000000","0.5023","0.3000","0.1977","0.2023","0.4386","0.3591"
"2015","Ryan Howard","2154","PHI","129","503","467","107","54","29","1","23","53","77","27","2","138","5","3","0","11","0","0","0.229122055","0.053677932","0.274353876","0.195652173","0.229122055","0.276892430","0.443254817","0.720147247","0.214132762","0.271844660","54.3801496907794","-2.20734881016382","0.307708002686501","92.9837330975615","0.967213114","0.277108433","0.355421686","0.367469879","0.008196721","0.188524590","0.025423728","0.000000000","0.4759","0.3343","0.1898","0.0843","0.5422","0.3735"
"2015","Grady Sizemore","2197","2 Tms","97","296","273","69","46","17","0","6","24","33","20","0","60","2","1","0","3","3","3","0.252747252","0.067567567","0.202702702","0.333333333","0.252747252","0.307432432","0.380952380","0.688384812","0.128205128","0.302884615","30.6888569962866","-2.61114212156462","0.302160077803844","91.1550921017077","1.260273972","0.228971962","0.429906542","0.341121495","0.082191780","0.082191780","0.010869565","0.000000000","0.4206","0.2991","0.2804","0.1495","0.5654","0.2850"
"2015","Ryan Raburn","2218","CLE","80","201","173","52","27","16","1","8","22","29","23","3","44","4","1","0","5","0","0","0.300578034","0.114427860","0.218905472","0.522727272","0.300578034","0.393034825","0.543352601","0.936387426","0.242774567","0.360655737","36.0735182896128","13.4610188886395","0.397012530553221","152.751461987814","1.266666666","0.215384615","0.438461538","0.346153846","0.044444444","0.177777777","0.035087719","0.000000000","0.4538","0.2692","0.2769","0.1385","0.4615","0.4000"
"2015","Jason Bourgeois","2225","CIN","65","212","196","47","37","5","2","3","28","14","14","0","33","1","0","1","2","3","1","0.239795918","0.066037735","0.155660377","0.424242424","0.239795918","0.293838862","0.331632653","0.625471515","0.091836735","0.275000000","17.8325875099281","-6.01741185826263","0.27767770578511","71.5251459904139","1.909090909","0.204968944","0.521739130","0.273291925","0.159090909","0.068181818","0.107142857","0.000000000","0.2805","0.3537","0.3659","0.2683","0.5793","0.1524"
"2015","Kelly Johnson","2234","2 Tms","107","335","310","82","57","11","0","14","38","47","23","2","81","0","1","0","8","2","1","0.264516129","0.068656716","0.241791044","0.283950617","0.264516129","0.314371257","0.435483870","0.749855127","0.170967741","0.314814814","40.4179429563803","2.73044395475814","0.323384815669922","105.742606255656","1.346666666","0.234782608","0.439130434","0.326086956","0.093333333","0.186666666","0.108910891","0.000000000","0.4043","0.3565","0.2391","0.1913","0.4696","0.3391"
"2015","Carlos Santana","2396","CLE","154","666","550","127","77","29","2","19","72","85","108","8","122","3","5","0","20","11","3","0.230909090","0.162162162","0.183183183","0.885245901","0.230909090","0.357357357","0.394545454","0.751902811","0.163636364","0.260869565","84.175074271745","9.2500762565797","0.33058193416581","106.907466584878","1.200000000","0.183294663","0.445475638","0.371229698","0.187500000","0.118750000","0.041666666","1.000000000","0.5358","0.2864","0.1778","0.2194","0.4827","0.2979"
"2015","Nelson Cruz","2434","SEA","152","655","590","178","111","22","1","44","90","93","59","9","164","5","1","0","6","3","2","0.301694915","0.090076335","0.250381679","0.359756097","0.301694915","0.369465648","0.566101694","0.935567342","0.264406779","0.349869451","117.017662825511","43.3301647775628","0.395989663552943","157.921892260934","1.344827586","0.203747072","0.456674473","0.339578454","0.103448275","0.303448275","0.071794871","0.000000000","0.3864","0.3653","0.2482","0.1593","0.4848","0.3560"
"2015","Pedro Alvarez","2495","PIT","149","491","437","106","61","18","0","27","60","77","48","9","131","2","4","0","6","2","0","0.242562929","0.097759674","0.266802443","0.366412213","0.242562929","0.317718940","0.469107551","0.786826491","0.226544622","0.279151943","62.8617827200489","7.62428418334296","0.332633212888884","111.602464313944","1.963855421","0.203883495","0.527508090","0.268608414","0.072289156","0.325301204","0.036809815","0.000000000","0.4419","0.3645","0.1935","0.1806","0.4419","0.3774"
"2015","Lucas Duda","2502","NYM","135","554","471","115","55","33","0","27","67","73","66","7","138","14","3","0","12","0","2","0.244161358","0.119133574","0.249097472","0.478260869","0.244161358","0.351985559","0.486199575","0.838185134","0.242038217","0.284789644","82.4939964223425","20.1689980733911","0.358761878728431","132.472994364617","0.541176470","0.220238095","0.273809523","0.505952380","0.076470588","0.158823529","0.043478260","0.000000000","0.3899","0.3393","0.2708","0.1131","0.4970","0.3899"
"2015","Hank Conger","2505","HOU","69","229","201","46","24","11","0","11","25","33","23","0","63","2","2","1","6","0","1","0.228855721","0.100436681","0.275109170","0.365079365","0.228855721","0.311403508","0.447761194","0.759164702","0.218905473","0.271317829","28.5722653260415","2.80976600851466","0.328555419256813","110.986520921257","0.786885245","0.215827338","0.345323741","0.438848920","0.163934426","0.180327868","0.020833333","0.000000000","0.4681","0.2695","0.2624","0.1702","0.5745","0.2553"
"2015","Yonder Alonso","2530","SDP","102","402","354","100","76","18","1","5","50","31","42","3","48","3","3","0","13","2","5","0.282485875","0.104477611","0.119402985","0.875000000","0.282485875","0.360696517","0.381355932","0.742052449","0.098870057","0.312500000","49.613034052206","4.38803525025932","0.326860640132636","110.475679241635","1.767441860","0.229773462","0.491909385","0.278317152","0.104651162","0.058139534","0.046052631","0.000000000","0.3592","0.3851","0.2557","0.1812","0.5340","0.2848"
"2015","Peter Bourjos","2578","STL","101","225","195","39","24","8","3","4","32","13","19","4","59","6","1","4","2","5","8","0.200000000","0.084444444","0.262222222","0.322033898","0.200000000","0.289592760","0.333333333","0.622926093","0.133333333","0.263157894","17.7570703980979","-7.5554289313498","0.271175386169539","70.1536587568707","1.404255319","0.162962962","0.488888888","0.348148148","0.212765957","0.085106382","0.030303030","0.000000000","0.3759","0.3546","0.2695","0.2270","0.5461","0.2270"
"2015","Carlos Ruiz","2579","PHI","86","320","284","60","44","13","1","2","23","22","28","2","43","4","1","3","13","1","1","0.211267605","0.087500000","0.134375000","0.651162790","0.211267605","0.290220820","0.285211267","0.575432087","0.073943662","0.241666666","22.1071910469483","-13.8928079993774","0.258866563675896","59.5100119399398","1.320987654","0.223140495","0.442148760","0.334710743","0.086419753","0.024691358","0.056074766","0.000000000","0.3020","0.3633","0.3347","0.2082","0.6327","0.1592"
"2015","Zack Cozart","2616","CIN","53","214","194","50","30","10","1","9","28","28","14","1","29","2","3","1","4","3","3","0.257731958","0.065420560","0.135514018","0.482758620","0.257731958","0.309859154","0.458762886","0.768622040","0.201030928","0.257861635","26.6045042857777","2.52950492354742","0.327992744603247","106.008806045302","0.914285714","0.192771084","0.385542168","0.421686746","0.114285714","0.128571428","0.093750000","0.666666666","0.4793","0.2959","0.2249","0.1834","0.5621","0.2544"
"2015","Brandon Guyer","2636","TBR","124","385","332","88","57","21","2","8","51","28","25","0","61","24","1","3","5","10","4","0.265060240","0.064935064","0.158441558","0.409836065","0.265060240","0.358638743","0.412650602","0.771289345","0.147590362","0.303030303","52.2219066467574","8.9094077941468","0.34216110681364","119.722992169449","1.279569892","0.211895910","0.442379182","0.345724907","0.172043010","0.086021505","0.067226890","0.000000000","0.4473","0.3273","0.2255","0.2073","0.5055","0.2873"
"2015","Travis Snider","2830","2 Tms","87","265","237","55","37","12","2","4","24","28","26","2","66","2","0","0","3","1","0","0.232067510","0.098113207","0.249056603","0.393939393","0.232067510","0.313207547","0.350210970","0.663418517","0.118143460","0.305389221","25.513633800351","-4.29886540988748","0.292911576227543","82.316551494995","1.500000000","0.210526315","0.473684210","0.315789473","0.129629629","0.074074074","0.098765432","0.000000000","0.3392","0.3684","0.2924","0.2339","0.4854","0.2807"
"2015","Roberto Perez","2900","CLE","66","226","184","42","25","9","1","7","30","21","33","1","64","2","2","5","9","0","0","0.228260869","0.146017699","0.283185840","0.515625000","0.228260869","0.348416289","0.402173913","0.750590202","0.173913044","0.304347826","28.6176592188001","3.19265989233255","0.330879551172256","107.112853160001","1.969696969","0.196721311","0.532786885","0.270491803","0.060606060","0.212121212","0.015384615","0.000000000","0.3780","0.3780","0.2441","0.2441","0.4409","0.3150"
"2015","Angel Pagan","2918","SFG","133","551","512","134","107","21","3","3","55","37","32","0","93","1","6","0","12","12","4","0.261718750","0.058076225","0.168784029","0.344086021","0.261718750","0.303085299","0.332031250","0.635116549","0.070312500","0.310426540","47.3906023698742","-14.5968959880178","0.280045991259781","77.9752583794803","1.248275862","0.232941176","0.425882352","0.341176470","0.020689655","0.020689655","0.044198895","0.000000000","0.3176","0.4071","0.2753","0.1835","0.5835","0.2329"
